"","player","type","duel_outcome","interception_outcome","spad_x","spad_y"
"2290","Iqraam Rayners","Pass","","",67.99,25.6275
"2291","Iqraam Rayners","Pass","","",90.09,9.8175
"2292","Iqraam Rayners","Pass","","",54.9033333333333,23.2475
"2293","Iqraam Rayners","Pass","","",35.8366666666667,49.1725
"2294","Iqraam Rayners","Pass","","",61.8366666666667,0.042500000000004
"2295","Iqraam Rayners","Pass","","",66.69,5.5675
"2296","Iqraam Rayners","Pass","","",79.95,18.3175
"2297","Iqraam Rayners","Pass","","",82.55,49.3425
"2298","Iqraam Rayners","Pass","","",103.956666666667,0.042500000000004
"2299","Iqraam Rayners","Pass","","",49.79,5.9925
"2300","Iqraam Rayners","Pass","","",100.836666666667,18.3175
"2301","Iqraam Rayners","Pass","","",77.5233333333333,57.0775
"2302","Iqraam Rayners","Pass","","",52.8233333333333,33.9575
"2303","Iqraam Rayners","Pass","","",103.956666666667,67.9575
"2304","Iqraam Rayners","Pass","","",103.956666666667,67.9575
"2305","Iqraam Rayners","Pass","","",86.2766666666667,43.8175
"2306","Iqraam Rayners","Pass","","",101.443333333333,13.9825
"2307","Iqraam Rayners","Pass","","",25.1766666666667,60.8175
"2308","Iqraam Rayners","Pass","","",66.95,62.2625
"2309","Iqraam Rayners","Pass","","",103.956666666667,67.9575
"2310","Iqraam Rayners","Pass","","",52.8233333333333,33.9575
"2311","Iqraam Rayners","Pass","","",38.0033333333333,19.3375
"2312","Iqraam Rayners","Pass","","",82.8966666666667,49.1725
"2313","Iqraam Rayners","Pass","","",77.6966666666667,46.1125
"2314","Iqraam Rayners","Pass","","",93.0366666666667,37.3575
"2315","Iqraam Rayners","Ball Receipt*","","",46.3233333333333,35.3175
"2316","Iqraam Rayners","Ball Receipt*","","",72.4966666666667,57.5875
"2317","Iqraam Rayners","Ball Receipt*","","",57.33,23.7575
"2318","Iqraam Rayners","Ball Receipt*","","",62.6166666666667,18.6575
"2319","Iqraam Rayners","Ball Receipt*","","",94.4233333333333,29.1125
"2320","Iqraam Rayners","Ball Receipt*","","",94.9433333333333,41.9475
"2321","Iqraam Rayners","Ball Receipt*","","",51.35,46.0275
"2322","Iqraam Rayners","Ball Receipt*","","",62.9633333333333,60.3075
"2323","Iqraam Rayners","Ball Receipt*","","",40.3433333333333,39.2275
"2324","Iqraam Rayners","Ball Receipt*","","",85.41,66.3425
"2325","Iqraam Rayners","Ball Receipt*","","",85.7566666666667,54.9525
"2326","Iqraam Rayners","Ball Receipt*","","",96.6766666666667,26.7325
"2327","Iqraam Rayners","Ball Receipt*","","",68.9433333333333,24.6925
"2328","Iqraam Rayners","Ball Receipt*","","",65.5633333333333,49.5125
"2329","Iqraam Rayners","Ball Receipt*","","",92.3433333333333,10.7525
"2330","Iqraam Rayners","Ball Receipt*","","",43.6366666666667,26.2225
"2331","Iqraam Rayners","Ball Receipt*","","",58.2833333333333,48.9175
"2332","Iqraam Rayners","Ball Receipt*","","",79.8633333333333,15.9375
"2333","Iqraam Rayners","Ball Receipt*","","",43.6366666666667,4.2925
"2334","Iqraam Rayners","Ball Receipt*","","",46.0633333333333,17.0425
"2335","Iqraam Rayners","Ball Receipt*","","",94.0766666666667,38.8025
"2336","Iqraam Rayners","Ball Receipt*","","",55.1633333333333,32.8525
"2337","Iqraam Rayners","Ball Receipt*","","",77.87,9.3925
"2338","Iqraam Rayners","Ball Receipt*","","",41.3833333333333,53.1675
"2339","Iqraam Rayners","Ball Receipt*","","",58.5433333333333,8.1175
"2340","Iqraam Rayners","Ball Receipt*","","",66.69,5.5675
"2341","Iqraam Rayners","Ball Receipt*","","",58.9766666666667,40.5025
"2342","Iqraam Rayners","Ball Receipt*","","",95.6366666666667,21.3775
"2343","Iqraam Rayners","Ball Receipt*","","",80.3833333333333,47.5575
"2344","Iqraam Rayners","Ball Receipt*","","",74.4033333333333,51.9775
"2345","Iqraam Rayners","Ball Receipt*","","",61.4033333333333,42.0325
"2346","Iqraam Rayners","Ball Receipt*","","",61.6633333333333,17.8075
"2347","Iqraam Rayners","Ball Receipt*","","",49.79,5.9925
"2348","Iqraam Rayners","Ball Receipt*","","",95.6366666666667,9.3075
"2349","Iqraam Rayners","Ball Receipt*","","",71.11,52.8275
"2350","Iqraam Rayners","Ball Receipt*","","",56.29,39.9075
"2351","Iqraam Rayners","Ball Receipt*","","",83.4166666666667,51.2975
"2352","Iqraam Rayners","Ball Receipt*","","",53.3433333333333,14.9175
"2353","Iqraam Rayners","Ball Receipt*","","",60.45,46.8775
"2354","Iqraam Rayners","Ball Receipt*","","",75.4433333333333,41.0125
"2355","Iqraam Rayners","Ball Receipt*","","",73.71,42.7975
"2356","Iqraam Rayners","Ball Receipt*","","",99.7966666666667,63.5375
"2357","Iqraam Rayners","Ball Receipt*","","",68.9433333333333,26.0525
"2358","Iqraam Rayners","Ball Receipt*","","",101.876666666667,34.7225
"2359","Iqraam Rayners","Ball Receipt*","","",62.7033333333333,52.4875
"2360","Iqraam Rayners","Ball Receipt*","","",59.93,47.5575
"2361","Iqraam Rayners","Ball Receipt*","","",101.703333333333,14.9175
"2362","Iqraam Rayners","Ball Receipt*","","",26.65,61.4975
"2363","Iqraam Rayners","Ball Receipt*","","",73.0166666666667,51.7225
"2364","Iqraam Rayners","Ball Receipt*","","",86.3633333333333,52.0625
"2365","Iqraam Rayners","Ball Receipt*","","",66.3433333333333,62.2625
"2366","Iqraam Rayners","Ball Receipt*","","",97.89,36.4225
"2367","Iqraam Rayners","Ball Receipt*","","",37.6566666666667,36.2525
"2368","Iqraam Rayners","Ball Receipt*","","",62.8766666666667,36.2525
"2369","Iqraam Rayners","Ball Receipt*","","",79.5166666666667,15.3425
"2370","Iqraam Rayners","Ball Receipt*","","",36.8766666666667,17.7225
"2371","Iqraam Rayners","Ball Receipt*","","",75.79,39.1425
"2372","Iqraam Rayners","Ball Receipt*","","",84.1966666666667,47.7275
"2373","Iqraam Rayners","Ball Receipt*","","",78.0433333333333,25.7125
"2374","Iqraam Rayners","Ball Receipt*","","",79.3433333333333,47.8975
"2375","Iqraam Rayners","Ball Receipt*","","",81.9433333333333,63.0275
"2376","Iqraam Rayners","Ball Receipt*","","",98.5833333333333,45.9425
"2377","Iqraam Rayners","Ball Receipt*","","",92.17,27.3275
"2378","Iqraam Rayners","Ball Receipt*","","",91.39,36.4225
"2379","Iqraam Rayners","Ball Receipt*","","",99.71,35.7425
"2380","Iqraam Rayners","Carry","","",72.4966666666667,57.5875
"2381","Iqraam Rayners","Carry","","",57.33,23.7575
"2382","Iqraam Rayners","Carry","","",94.4233333333333,29.1125
"2383","Iqraam Rayners","Carry","","",85.41,66.3425
"2384","Iqraam Rayners","Carry","","",68.9433333333333,24.6925
"2385","Iqraam Rayners","Carry","","",46.0633333333333,17.0425
"2386","Iqraam Rayners","Carry","","",41.3833333333333,53.1675
"2387","Iqraam Rayners","Carry","","",66.69,5.5675
"2388","Iqraam Rayners","Carry","","",85.4966666666667,18.0625
"2389","Iqraam Rayners","Carry","","",80.3833333333333,47.5575
"2390","Iqraam Rayners","Carry","","",95.6366666666667,9.3075
"2391","Iqraam Rayners","Carry","","",56.29,39.9075
"2392","Iqraam Rayners","Carry","","",83.4166666666667,51.2975
"2393","Iqraam Rayners","Carry","","",75.4433333333333,41.0125
"2394","Iqraam Rayners","Carry","","",99.7966666666667,63.5375
"2395","Iqraam Rayners","Carry","","",62.7033333333333,52.4875
"2396","Iqraam Rayners","Carry","","",101.703333333333,14.9175
"2397","Iqraam Rayners","Carry","","",26.65,61.4975
"2398","Iqraam Rayners","Carry","","",66.3433333333333,62.2625
"2399","Iqraam Rayners","Carry","","",37.6566666666667,36.2525
"2400","Iqraam Rayners","Carry","","",84.1966666666667,47.7275
"2401","Iqraam Rayners","Carry","","",79.3433333333333,47.8975
"2402","Iqraam Rayners","Carry","","",98.5833333333333,45.9425
"2403","Iqraam Rayners","Duel","","",45.0233333333333,5.0575
"2404","Iqraam Rayners","Duel","","",78.39,12.7925
"2405","Iqraam Rayners","Duel","","",63.57,8.3725
"2406","Iqraam Rayners","Duel","Lost In Play","",35.9233333333333,43.9875
"2407","Iqraam Rayners","Duel","","",70.85,52.8275
"2408","Iqraam Rayners","Duel","","",68.9433333333333,26.0525
"2409","Iqraam Rayners","Duel","","",60.8833333333333,47.4725
"2410","Iqraam Rayners","Duel","","",91.0433333333333,29.0275
"2411","Iqraam Rayners","Duel","","",100.49,33.8725
"2412","Iqraam Rayners","Pressure","","",86.0166666666667,35.9125
"2413","Iqraam Rayners","Pressure","","",55.6833333333333,53.3375
"2414","Iqraam Rayners","Pressure","","",81.5966666666667,15.9375
"2415","Iqraam Rayners","Pressure","","",32.9766666666667,43.5625
"2416","Iqraam Rayners","Pressure","","",36.79,44.4975
"2417","Iqraam Rayners","Pressure","","",83.2433333333333,14.2375
"2418","Iqraam Rayners","Pressure","","",91.2166666666667,54.1025
"2419","Iqraam Rayners","Miscontrol","","",52.13,46.8775
"2420","Iqraam Rayners","Miscontrol","","",61.1433333333333,48.0675
"2421","Iqraam Rayners","Miscontrol","","",75.6166666666667,41.2675
"2422","Iqraam Rayners","Ball Recovery","","",85.4966666666667,18.0625
"2423","Iqraam Rayners","Block","","",69.1166666666667,52.3175
"2424","Iqraam Rayners","Foul Committed","","",76.57,51.5525
"2425","Iqraam Rayners","Foul Won","","",60.7966666666667,29.2825
"2426","Iqraam Rayners","Foul Won","","",72.3233333333333,32.7675
"2427","Iqraam Rayners","Dispossessed","","",64.0033333333333,50.9575
"2428","Iqraam Rayners","Dispossessed","","",98.41,45.0075
"2429","Iqraam Rayners","Offside","","",97.8033333333333,30.3875
"2430","Iqraam Rayners","Injury Stoppage","","",0,0
"2431","Ashley Du Preez","Pass","","",84.0233333333333,63.5375
"2432","Ashley Du Preez","Pass","","",63.83,62.0925
"2433","Ashley Du Preez","Pass","","",99.1033333333333,61.3275
"2434","Ashley Du Preez","Pass","","",42.5966666666667,64.6425
"2435","Ashley Du Preez","Pass","","",91.91,9.7325
"2436","Ashley Du Preez","Pass","","",60.45,4.8025
"2437","Ashley Du Preez","Pass","","",84.5433333333333,7.5225
"2438","Ashley Du Preez","Pass","","",38.09,26.5625
"2439","Ashley Du Preez","Pass","","",34.1033333333333,2.0825
"2440","Ashley Du Preez","Pass","","",40.5166666666667,9.9875
"2441","Ashley Du Preez","Pass","","",29.0766666666667,3.27249999999999
"2442","Ashley Du Preez","Pass","","",33.93,3.1875
"2443","Ashley Du Preez","Pass","","",92.69,3.95249999999999
"2444","Ashley Du Preez","Pass","","",76.57,55.6325
"2445","Ashley Du Preez","Pass","","",58.8033333333333,63.8775
"2446","Ashley Du Preez","Pass","","",65.0433333333333,61.4975
"2447","Ashley Du Preez","Pass","","",70.5033333333333,56.6525
"2448","Ashley Du Preez","Pass","","",103.956666666667,52.4875
"2449","Ashley Du Preez","Pass","","",85.8433333333333,60.2225
"2450","Ashley Du Preez","Pass","","",58.11,0.042500000000004
"2451","Ashley Du Preez","Pass","","",43.8966666666667,65.2375
"2452","Ashley Du Preez","Pass","","",79.5166666666667,49.9375
"2453","Ashley Du Preez","Ball Receipt*","","",79.8633333333333,46.7075
"2454","Ashley Du Preez","Ball Receipt*","","",84.0233333333333,63.5375
"2455","Ashley Du Preez","Ball Receipt*","","",64.2633333333333,58.9475
"2456","Ashley Du Preez","Ball Receipt*","","",66.0833333333333,66.0875
"2457","Ashley Du Preez","Ball Receipt*","","",42.5966666666667,64.6425
"2458","Ashley Du Preez","Ball Receipt*","","",97.5433333333333,58.1825
"2459","Ashley Du Preez","Ball Receipt*","","",90.4366666666667,9.7325
"2460","Ashley Du Preez","Ball Receipt*","","",62.1833333333333,7.9475
"2461","Ashley Du Preez","Ball Receipt*","","",53.8633333333333,38.8025
"2462","Ashley Du Preez","Ball Receipt*","","",54.0366666666667,22.1425
"2463","Ashley Du Preez","Ball Receipt*","","",81.5966666666667,45.9425
"2464","Ashley Du Preez","Ball Receipt*","","",45.1966666666667,16.4475
"2465","Ashley Du Preez","Ball Receipt*","","",75.53,25.1175
"2466","Ashley Du Preez","Ball Receipt*","","",67.6433333333333,24.5225
"2467","Ashley Du Preez","Ball Receipt*","","",62.1833333333333,59.1175
"2468","Ashley Du Preez","Ball Receipt*","","",67.21,17.5525
"2469","Ashley Du Preez","Ball Receipt*","","",62.7033333333333,61.3275
"2470","Ashley Du Preez","Ball Receipt*","","",37.31,32.8525
"2471","Ashley Du Preez","Ball Receipt*","","",66.0833333333333,11.4325
"2472","Ashley Du Preez","Ball Receipt*","","",43.2033333333333,14.6625
"2473","Ashley Du Preez","Ball Receipt*","","",33.67,2.5925
"2474","Ashley Du Preez","Ball Receipt*","","",37.9166666666667,9.3075
"2475","Ashley Du Preez","Ball Receipt*","","",57.07,39.3975
"2476","Ashley Du Preez","Ball Receipt*","","",72.41,42.1175
"2477","Ashley Du Preez","Ball Receipt*","","",36.79,3.0175
"2478","Ashley Du Preez","Ball Receipt*","","",56.4633333333333,26.7325
"2479","Ashley Du Preez","Ball Receipt*","","",75.1833333333333,3.52749999999999
"2480","Ashley Du Preez","Ball Receipt*","","",43.8966666666667,3.7825
"2481","Ashley Du Preez","Ball Receipt*","","",72.3233333333333,52.8275
"2482","Ashley Du Preez","Ball Receipt*","","",81.25,55.4625
"2483","Ashley Du Preez","Ball Receipt*","","",38.1766666666667,31.2375
"2484","Ashley Du Preez","Ball Receipt*","","",35.0566666666667,64.8975
"2485","Ashley Du Preez","Ball Receipt*","","",65.0433333333333,61.4975
"2486","Ashley Du Preez","Ball Receipt*","","",62.79,22.3975
"2487","Ashley Du Preez","Ball Receipt*","","",30.81,62.4325
"2488","Ashley Du Preez","Ball Receipt*","","",49.3566666666667,19.6775
"2489","Ashley Du Preez","Ball Receipt*","","",51.87,51.5525
"2490","Ashley Du Preez","Ball Receipt*","","",62.79,47.8975
"2491","Ashley Du Preez","Ball Receipt*","","",88.0966666666667,46.1975
"2492","Ashley Du Preez","Ball Receipt*","","",60.6233333333333,59.5425
"2493","Ashley Du Preez","Ball Receipt*","","",49.3566666666667,45.6875
"2494","Ashley Du Preez","Ball Receipt*","","",48.3166666666667,65.4075
"2495","Ashley Du Preez","Ball Receipt*","","",81.25,49.5975
"2496","Ashley Du Preez","Ball Receipt*","","",54.5566666666667,32.4275
"2497","Ashley Du Preez","Ball Receipt*","","",58.4566666666667,51.2125
"2498","Ashley Du Preez","Ball Receipt*","","",49.53,48.0675
"2499","Ashley Du Preez","Carry","","",84.0233333333333,63.5375
"2500","Ashley Du Preez","Carry","","",64.2633333333333,58.9475
"2501","Ashley Du Preez","Carry","","",66.0833333333333,66.0875
"2502","Ashley Du Preez","Carry","","",42.5966666666667,64.6425
"2503","Ashley Du Preez","Carry","","",90.4366666666667,9.7325
"2504","Ashley Du Preez","Carry","","",62.1833333333333,7.9475
"2505","Ashley Du Preez","Carry","","",54.0366666666667,22.1425
"2506","Ashley Du Preez","Carry","","",75.53,25.1175
"2507","Ashley Du Preez","Carry","","",37.31,32.8525
"2508","Ashley Du Preez","Carry","","",66.0833333333333,11.4325
"2509","Ashley Du Preez","Carry","","",33.67,2.5925
"2510","Ashley Du Preez","Carry","","",37.9166666666667,9.3075
"2511","Ashley Du Preez","Carry","","",23.01,3.7825
"2512","Ashley Du Preez","Carry","","",36.79,3.0175
"2513","Ashley Du Preez","Carry","","",75.1833333333333,3.52749999999999
"2514","Ashley Du Preez","Carry","","",81.25,55.4625
"2515","Ashley Du Preez","Carry","","",35.0566666666667,64.8975
"2516","Ashley Du Preez","Carry","","",39.7366666666667,65.6625
"2517","Ashley Du Preez","Carry","","",79.43,50.5325
"2518","Ashley Du Preez","Carry","","",83.33,55.2075
"2519","Ashley Du Preez","Carry","","",30.81,62.4325
"2520","Ashley Du Preez","Carry","","",60.6233333333333,59.5425
"2521","Ashley Du Preez","Carry","","",48.3166666666667,65.4075
"2522","Ashley Du Preez","Carry","","",79.69,49.9375
"2523","Ashley Du Preez","Duel","","",58.63,39.7375
"2524","Ashley Du Preez","Duel","Won","",23.01,3.7825
"2525","Ashley Du Preez","Duel","","",45.0233333333333,3.1875
"2526","Ashley Du Preez","Duel","","",63.05,21.3775
"2527","Ashley Du Preez","Duel","","",85.8433333333333,46.0275
"2528","Ashley Du Preez","Duel","Lost Out","",5.76333333333333,57.7575
"2529","Ashley Du Preez","Pressure","","",49.1833333333333,65.9175
"2530","Ashley Du Preez","Pressure","","",96.4166666666667,58.9475
"2531","Ashley Du Preez","Pressure","","",45.1966666666667,12.7075
"2532","Ashley Du Preez","Pressure","","",76.31,20.2725
"2533","Ashley Du Preez","Pressure","","",35.5766666666667,5.3125
"2534","Ashley Du Preez","Pressure","","",23.1833333333333,3.7825
"2535","Ashley Du Preez","Pressure","","",30.29,7.5225
"2536","Ashley Du Preez","Pressure","","",74.6633333333333,56.8225
"2537","Ashley Du Preez","Pressure","","",51.6966666666667,7.4375
"2538","Ashley Du Preez","Pressure","","",54.1233333333333,13.6425
"2539","Ashley Du Preez","Pressure","","",65.9966666666667,39.6525
"2540","Ashley Du Preez","Pressure","","",24.1366666666667,12.1125
"2541","Ashley Du Preez","Pressure","","",86.5366666666667,58.7775
"2542","Ashley Du Preez","Pressure","","",39.0433333333333,18.0625
"2543","Ashley Du Preez","Pressure","","",60.1033333333333,51.2125
"2544","Ashley Du Preez","Pressure","","",58.4566666666667,24.9475
"2545","Ashley Du Preez","Pressure","","",7.23666666666667,57.0775
"2546","Ashley Du Preez","Ball Recovery","","",79.43,50.5325
"2547","Ashley Du Preez","Ball Recovery","","",79.69,49.9375
"2548","Ashley Du Preez","Dribble","","",39.7366666666667,65.6625
"2549","Ashley Du Preez","Dribble","","",83.33,55.2075
"2550","Ashley Du Preez","Block","","",47.2766666666667,66.0875
"2551","Ashley Du Preez","Block","","",43.55,3.0175
"2552","Ashley Du Preez","Foul Won","","",67.99,43.7325
"2553","Ashley Du Preez","Miscontrol","","",99.1033333333333,21.0375
"2554","Ashley Du Preez","Miscontrol","","",73.2766666666667,54.6975
"2555","Ashley Du Preez","Miscontrol","","",31.07,63.1975
"2556","Ashley Du Preez","Dispossessed","","",67.99,11.6025
"2557","Ashley Du Preez","Substitution","","",0,0
"2558","Ashley Du Preez","Pass","","",100.576666666667,9.3075
"2559","Ashley Du Preez","Pass","","",20.0633333333333,1.6575
"2560","Ashley Du Preez","Pass","","",62.01,7.5225
"2561","Ashley Du Preez","Pass","","",47.97,18.3175
"2562","Ashley Du Preez","Pass","","",69.4633333333333,64.8125
"2563","Ashley Du Preez","Pass","","",83.1566666666667,2.5925
"2564","Ashley Du Preez","Pass","","",59.2366666666667,3.52749999999999
"2565","Ashley Du Preez","Pass","","",98.2366666666667,9.22249999999999
"2566","Ashley Du Preez","Pass","","",77.4366666666667,43.8175
"2567","Ashley Du Preez","Pass","","",65.3033333333333,20.6975
"2568","Ashley Du Preez","Pass","","",77.5233333333333,8.71250000000001
"2569","Ashley Du Preez","Pass","","",80.9033333333333,8.3725
"2570","Ashley Du Preez","Pass","","",103.956666666667,0.042500000000004
"2571","Ashley Du Preez","Pass","","",93.9033333333333,54.6975
"2572","Ashley Du Preez","Ball Receipt*","","",98.8433333333333,8.62749999999999
"2573","Ashley Du Preez","Ball Receipt*","","",20.0633333333333,1.4875
"2574","Ashley Du Preez","Ball Receipt*","","",69.6366666666667,14.1525
"2575","Ashley Du Preez","Ball Receipt*","","",63.31,8.79749999999999
"2576","Ashley Du Preez","Ball Receipt*","","",63.4833333333333,8.28749999999999
"2577","Ashley Du Preez","Ball Receipt*","","",98.4966666666667,15.7675
"2578","Ashley Du Preez","Ball Receipt*","","",89.4833333333333,34.6375
"2579","Ashley Du Preez","Ball Receipt*","","",60.5366666666667,33.0225
"2580","Ashley Du Preez","Ball Receipt*","","",14.2566666666667,58.0125
"2581","Ashley Du Preez","Ball Receipt*","","",77.35,10.8375
"2582","Ashley Du Preez","Ball Receipt*","","",41.3833333333333,1.9975
"2583","Ashley Du Preez","Ball Receipt*","","",85.93,44.5825
"2584","Ashley Du Preez","Ball Receipt*","","",47.3633333333333,19.0825
"2585","Ashley Du Preez","Ball Receipt*","","",56.03,8.28749999999999
"2586","Ashley Du Preez","Ball Receipt*","","",101.876666666667,41.6925
"2587","Ashley Du Preez","Ball Receipt*","","",64.61,62.9425
"2588","Ashley Du Preez","Ball Receipt*","","",75.9633333333333,9.5625
"2589","Ashley Du Preez","Ball Receipt*","","",89.7433333333333,10.6675
"2590","Ashley Du Preez","Ball Receipt*","","",56.2033333333333,2.25249999999998
"2591","Ashley Du Preez","Ball Receipt*","","",91.3033333333333,13.9825
"2592","Ashley Du Preez","Ball Receipt*","","",92.2566666666667,17.3825
"2593","Ashley Du Preez","Ball Receipt*","","",98.93,7.6925
"2594","Ashley Du Preez","Ball Receipt*","","",71.5433333333333,51.4675
"2595","Ashley Du Preez","Ball Receipt*","","",77.87,19.2525
"2596","Ashley Du Preez","Ball Receipt*","","",55.25,7.1825
"2597","Ashley Du Preez","Ball Receipt*","","",65.3033333333333,20.0175
"2598","Ashley Du Preez","Ball Receipt*","","",78.7366666666667,10.6675
"2599","Ashley Du Preez","Ball Receipt*","","",66.8633333333333,11.3475
"2600","Ashley Du Preez","Ball Receipt*","","",82.6366666666667,8.5425
"2601","Ashley Du Preez","Ball Receipt*","","",81.5966666666667,15.5975
"2602","Ashley Du Preez","Ball Receipt*","","",81.1633333333333,7.6925
"2603","Ashley Du Preez","Ball Receipt*","","",51.0033333333333,19.6775
"2604","Ashley Du Preez","Ball Receipt*","","",52.2166666666667,35.4025
"2605","Ashley Du Preez","Ball Receipt*","","",95.03,33.8725
"2606","Ashley Du Preez","Ball Receipt*","","",38.09,59.7975
"2607","Ashley Du Preez","Ball Receipt*","","",95.55,36.1675
"2608","Ashley Du Preez","Ball Receipt*","","",89.7433333333333,14.8325
"2609","Ashley Du Preez","Ball Receipt*","","",55.51,24.0125
"2610","Ashley Du Preez","Ball Receipt*","","",97.1966666666667,34.3825
"2611","Ashley Du Preez","Ball Receipt*","","",65.3033333333333,36.7625
"2612","Ashley Du Preez","Ball Receipt*","","",91.3033333333333,15.9375
"2613","Ashley Du Preez","Ball Receipt*","","",79.95,61.4125
"2614","Ashley Du Preez","Ball Receipt*","","",83.1566666666667,22.9075
"2615","Ashley Du Preez","Ball Receipt*","","",86.0166666666667,15.2575
"2616","Ashley Du Preez","Ball Receipt*","","",53.69,12.2825
"2617","Ashley Du Preez","Duel","Success In Play","",29.0766666666667,45.8575
"2618","Ashley Du Preez","Duel","","",5.85,25.2025
"2619","Ashley Du Preez","Duel","","",34.71,12.4525
"2620","Ashley Du Preez","Pressure","","",58.11,24.9475
"2621","Ashley Du Preez","Pressure","","",49.27,19.0825
"2622","Ashley Du Preez","Pressure","","",35.0566666666667,10.6675
"2623","Ashley Du Preez","Pressure","","",46.0633333333333,11.1775
"2624","Ashley Du Preez","Pressure","","",28.47,48.4075
"2625","Ashley Du Preez","Pressure","","",98.3233333333333,20.3575
"2626","Ashley Du Preez","Pressure","","",79.7766666666667,1.2325
"2627","Ashley Du Preez","Pressure","","",93.6433333333333,34.1275
"2628","Ashley Du Preez","Pressure","","",55.25,9.7325
"2629","Ashley Du Preez","Pressure","","",33.93,62.1775
"2630","Ashley Du Preez","Pressure","","",79.95,9.3075
"2631","Ashley Du Preez","Pressure","","",82.6366666666667,25.4575
"2632","Ashley Du Preez","Pressure","","",80.6433333333333,16.9575
"2633","Ashley Du Preez","Pressure","","",90.9566666666667,28.4325
"2634","Ashley Du Preez","Pressure","","",91.9966666666667,34.1275
"2635","Ashley Du Preez","Pressure","","",52.2166666666667,35.4025
"2636","Ashley Du Preez","Pressure","","",64.7833333333333,30.1325
"2637","Ashley Du Preez","Carry","","",98.8433333333333,8.62749999999999
"2638","Ashley Du Preez","Carry","","",20.0633333333333,1.4875
"2639","Ashley Du Preez","Carry","","",63.31,8.79749999999999
"2640","Ashley Du Preez","Carry","","",25.1766666666667,57.5875
"2641","Ashley Du Preez","Carry","","",64.61,62.9425
"2642","Ashley Du Preez","Carry","","",89.7433333333333,10.6675
"2643","Ashley Du Preez","Carry","","",98.93,7.6925
"2644","Ashley Du Preez","Carry","","",71.5433333333333,51.4675
"2645","Ashley Du Preez","Carry","","",75.6166666666667,46.9625
"2646","Ashley Du Preez","Carry","","",65.3033333333333,20.0175
"2647","Ashley Du Preez","Carry","","",82.6366666666667,8.5425
"2648","Ashley Du Preez","Carry","","",80.6433333333333,9.22249999999999
"2649","Ashley Du Preez","Carry","","",81.1633333333333,7.6925
"2650","Ashley Du Preez","Carry","","",79.95,61.4125
"2651","Ashley Du Preez","Ball Recovery","","",25.1766666666667,57.5875
"2652","Ashley Du Preez","Ball Recovery","","",75.6166666666667,46.9625
"2653","Ashley Du Preez","Ball Recovery","","",80.6433333333333,9.22249999999999
"2654","Ashley Du Preez","Block","","",99.0166666666667,2.33750000000001
"2655","Ashley Du Preez","Miscontrol","","",71.7166666666667,49.4275
"2656","Ashley Du Preez","Miscontrol","","",86.7966666666667,10.4975
"2657","Ashley Du Preez","Foul Won","","",63.4833333333333,8.28749999999999
"2658","Ashley Du Preez","Foul Won","","",77.35,10.8375
"2659","Ashley Du Preez","Foul Won","","",28.21,64.2175
"2660","Ashley Du Preez","Shot","","",97.63,33.9575
"2661","Iqraam Rayners","Pass","","",72.4966666666667,58.2675
"2662","Iqraam Rayners","Pass","","",74.75,64.6425
"2663","Iqraam Rayners","Pass","","",88.4433333333333,55.3775
"2664","Iqraam Rayners","Pass","","",75.0966666666667,26.4775
"2665","Iqraam Rayners","Pass","","",84.37,57.7575
"2666","Iqraam Rayners","Pass","","",86.7966666666667,50.1075
"2667","Iqraam Rayners","Pass","","",78.65,56.4825
"2668","Iqraam Rayners","Pass","","",70.2433333333333,48.3225
"2669","Iqraam Rayners","Pass","","",59.67,19.3375
"2670","Iqraam Rayners","Pass","","",45.63,46.7925
"2671","Iqraam Rayners","Pass","","",38.61,54.2725
"2672","Iqraam Rayners","Pass","","",69.7233333333333,22.0575
"2673","Iqraam Rayners","Pass","","",71.9766666666667,67.9575
"2674","Iqraam Rayners","Pass","","",76.2233333333333,63.8775
"2675","Iqraam Rayners","Pass","","",51.9566666666667,34.0425
"2676","Iqraam Rayners","Pass","","",71.37,12.6225
"2677","Iqraam Rayners","Pass","","",91.0433333333333,7.5225
"2678","Iqraam Rayners","Pass","","",64.6966666666667,55.0375
"2679","Iqraam Rayners","Pass","","",67.2966666666667,25.5425
"2680","Iqraam Rayners","Pass","","",103.956666666667,67.9575
"2681","Iqraam Rayners","Pass","","",68.51,20.4425
"2682","Iqraam Rayners","Pass","","",85.15,1.0625
"2683","Iqraam Rayners","Pass","","",64.7833333333333,4.1225
"2684","Iqraam Rayners","Pass","","",87.5766666666667,25.2025
"2685","Iqraam Rayners","Pass","","",62.53,8.0325
"2686","Iqraam Rayners","Pass","","",54.2966666666667,61.1575
"2687","Iqraam Rayners","Pass","","",103.956666666667,0.042500000000004
"2688","Iqraam Rayners","Pass","","",61.23,4.97249999999999
"2689","Iqraam Rayners","Pass","","",66.5166666666667,4.8025
"2690","Iqraam Rayners","Pass","","",90.6966666666667,11.9425
"2691","Iqraam Rayners","Pass","","",80.73,55.2925
"2692","Iqraam Rayners","Pass","","",91.13,46.5375
"2693","Iqraam Rayners","Pass","","",64.2633333333333,0.042500000000004
"2694","Iqraam Rayners","Pass","","",101.096666666667,14.3225
"2695","Iqraam Rayners","Pass","","",79.8633333333333,16.2775
"2696","Iqraam Rayners","Pass","","",83.59,16.1075
"2697","Iqraam Rayners","Pass","","",75.8766666666667,44.1575
"2698","Iqraam Rayners","Ball Receipt*","","",72.15,57.1625
